Geo_FIPS,MEDAGE,BLACK,QNATAM,QASIAN,QHISP,QAGEDEP,PPUNIT,PRENTER,QNRRES,QFEMALE,QFHH,QUNOCCHU,BLACK_ALT,QNATAM_ALT,QASIAN_ALT,QNRRES_ALT,QUNOCCHU_ALT,MEDAGE_ACS,BLACK_ACS,QNATAM_ACS,QASIAN_ACS,QHISP_ACS,QAGEDEP_ACS,QPUNIT_ACS,PRENTER_ACS,QNRRES_ACS,QFEMALE_ACS,QFHH_ACS,QUNOCCHU_ACS,PERCAP,QESL,QCVLUN,QPOVTY,QMOHO,QED12LES,QFEMLBR,QEXTRCT,QSERV,QSSBEN,QNOAUTO,QFAM,QRICH200K,PERCAP_ALT,QESL_ALT,QED12LES_ALT,QEXTRCT_ALT,QSERV_ALT,QNOAUTO_ALT,MDGRENT_ALT,MHSEVAL_ALT,POPDENS,MHSEVAL_ALT_LAG,MHSEVAL_ALT_LAG_SE,MEDAGE_ACS_SE,BLACK_ACS_SE,QNATAM_ACS_SE,QASIAN_ACS_SE,QHISP_ACS_SE,QAGEDEP_ACS_SE,QPUNIT_ACS_SE,PRENTER_ACS_SE,QNRRES_ACS_SE,QFEMALE_ACS_SE,QFHH_ACS_SE,QUNOCCHU_ACS_SE,PERCAP_SE,QESL_SE,QCVLUN_SE,QPOVTY_SE,QMOHO_SE,QED12LES_SE,QFEMLBR_SE,QEXTRCT_SE,QSERV_SE,QSSBEN_SE,QNOAUTO_SE,QFAM_SE,QRICH200K_SE,PERCAP_ALT_SE,QESL_ALT_SE,QED12LES_ALT_SE,QEXTRCT_ALT_SE,QSERV_ALT_SE,QNOAUTO_ALT_SE,MDGRENT_ALT_SE,MHSEVAL_ALT_SE,POPDENS_SE,sample_person,sample_hu
g01021,37.6,0.0969227596636,0.0035515432028,0.00297871365397,0.0783630822812,0.20431684348,2.61203043846,0.201265691462,0.00323075865545,0.504891964347,0.120364778355,0.141093474427,0.0955708819284,0.00307036638178,0.0028641477442,0.00323075865545,0.141093474427,37.6,0.097612987549,0.00366879915618,0.0021095595148,0.0742473229231,0.205750842677,2.65353219174,0.211122661123,0.00334777923001,0.507234413336,0.134474927883,0.15317047817,20358.6274105,0.390467461045,0.305092609115,0.185661041276,0.314708939709,0.242632579029,0.429325480609,0.0261140126681,0.136737415268,0.355735591972,0.0531516602222,0.728176912496,0.0155281409194,20536.1544155,0.0353019374215,0.242632579029,0.0261140126681,0.136737415268,0.0531516602222,616,103700.0,62.9439968594,92816.6666667,3095.03546099,0.243161094225,0.00126846779336,0.000906048423828,0.00065514270646,0.0,0.000710762860517,0.0374653469418,0.0135788307505,0.00132422461944,0.00181209684766,0.0106561356286,0.0119071935997,594.213180231,0.0721191039073,0.0109470111295,0.0139245668742,0.0137912722959,0.0126011897577,0.00961245510772,0.00449878080542,0.0110318430867,0.0101570030237,0.00711155808557,0.0262746485507,0.00447203395644,601.020661546,0.00534031145639,0.011034496718,0.00470297463443,0.0119177277874,0.00697508333814,21.8844984802,3204.86322188,0.0,3200,1378
g01023,43.4,0.433797532289,0.00129879500685,0.000865863337903,0.00526733530558,0.235803449022,2.34060688715,0.137570504884,0.00671044086875,0.517425499675,0.157517899761,0.193011418352,0.43221011617,0.00129879500685,0.000865863337903,0.00656613031243,0.193011418352,44.0,0.427735221853,0.0,0.00216794334441,0.00599797658621,0.240497181674,2.57740901377,0.116833310505,0.00527532880474,0.516115045527,0.18216104092,0.273661142309,18081.3845931,0.0,0.417242591074,0.201785191689,0.285988220792,0.258708536966,0.444272102814,0.0768889873698,0.118989585641,0.44861399208,0.0839147652272,0.626743232158,0.0164058080332,18306.2774363,0.000688231245699,0.258708536966,0.0768889873698,0.118989585641,0.0839147652272,611,59300.0,15.1483256218,102500.0,4128.67274569,0.303951367781,0.00746809257448,0.000834669170088,0.00144968855857,0.00417334585044,0.0,0.0730248709104,0.0129010035758,0.00351439650564,0.00307509694243,0.0195161082111,0.0199662627397,910.111314116,0.0,0.0185547438444,0.0234714085801,0.0226312904022,0.019447945458,0.0236208476228,0.0133757566739,0.0157057225655,0.0174844447255,0.0129177135593,0.0407650684603,0.00605809149493,923.965809801,0.000998105472244,0.015532392458,0.0132920702496,0.0138381084946,0.0136689971768,63.2218844985,2951.97568389,0.0,1383,740
g01025,40.2,0.438818565401,0.00398714822127,0.00298068362172,0.0104904579414,0.218402818101,2.47199380865,0.185235005539,0.00600007742035,0.527193899276,0.174518719164,0.182069947777,0.436650795494,0.00371617698293,0.00286455309101,0.00538071458987,0.182069947777,39.9,0.438916485563,0.00473455448618,0.00364793542378,0.00710183172928,0.220234399255,2.73554339663,0.176694110196,0.00574355790127,0.527281900031,0.168758716876,0.262112096263,17526.2457311,0.0496183206107,0.418579985026,0.26381329052,0.241766941102,0.215870802835,0.491333487405,0.0253062167784,0.150681765657,0.401566355541,0.0962343096234,0.549345139273,0.0193112327004,17711.8323006,0.00251536019133,0.215870802835,0.0253062167784,0.150681765657,0.0962343096234,505,84800.0,20.8064014728,92200.0,2395.54204661,0.425531914894,0.00401053496762,0.000424644878924,0.000519010407574,0.0028309658595,0.000622830361092,0.0623691261025,0.0155870627364,0.0015098484584,0.000731332847036,0.0130814985876,0.0165440470322,939.382108673,0.202720949925,0.0173225019384,0.0193464359444,0.0150528917681,0.0149855880368,0.0176994747179,0.00614367852697,0.0175389417618,0.0129652757337,0.0126343210266,0.038101616213,0.00539537248252,950.10668144,0.00114543200632,0.0148964851546,0.00617292451711,0.0182482063592,0.0119987104202,30.3951367781,3395.74468085,0.0,1877,997
g01027,42.0,0.148291702555,0.00394774619581,0.00172265288544,0.0286391042205,0.23327591157,2.41216931217,0.20720188902,0.0128481194373,0.509546368073,0.127513227513,0.163223140496,0.146999712891,0.00394774619581,0.00165087568188,0.0114125753661,0.163223140496,41.7,0.155987850738,0.00180792594735,0.0,0.0289991321955,0.237706103558,2.35978374608,0.209405501331,0.0131617008967,0.50925658085,0.118590861528,0.152026027802,17871.2467457,0.438066465257,0.336487907466,0.198327536446,0.276397515528,0.25834797891,0.467815221507,0.0488451344188,0.124763347217,0.381409138472,0.0648761771887,0.663656069364,0.00418555981863,18263.5134136,0.0184487662388,0.25834797891,0.0488451344188,0.124763347217,0.0648761771887,424,80600.0,22.8955105063,106800.0,3203.44478217,0.729483282675,0.0029014738608,0.000879234503272,0.000835272778108,0.0,0.00668738619226,0.0557891619468,0.0192106838242,0.0033850528376,0.00395655526472,0.0140425049501,0.0191339067542,803.924902823,0.179190842528,0.0199857866174,0.0231570561327,0.0210822133639,0.0192231842929,0.0179722102083,0.0113246042793,0.0168050371776,0.0151849489288,0.0131825445895,0.0437953975415,0.00296687646337,824.595555697,0.00279694798115,0.0190918597437,0.012183306021,0.0192581564345,0.0129520279891,19.452887538,4602.43161094,0.0,1245,583
g01029,40.6,0.0332620892332,0.00340635853593,0.00153620090836,0.0205049425594,0.220344643334,2.51128840604,0.197826734147,0.00514293347582,0.502204114347,0.103038533356,0.123102113724,0.0329949238579,0.00333956719209,0.00153620090836,0.0044750200374,0.123102113724,41.2,0.0384434753438,0.0020127474002,0.0,0.0209996645421,0.225628983563,2.67252627764,0.175514464659,0.00348876216035,0.508419993291,0.121420804639,0.177154786758,18448.4334116,0.532967032967,0.332226269552,0.179782903664,0.291082612586,0.257741079328,0.465916837082,0.0485685071575,0.158657123381,0.397970279087,0.0637912287061,0.711685823755,0.0137731061979,18646.0907303,0.00888379423986,0.257741079328,0.0485685071575,0.158657123381,0.0637912287061,566,91300.0,26.6113099049,96340.0,3950.03039514,0.48632218845,0.00269182023127,0.00118276949556,0.000774917945366,0.0,0.00310074488926,0.0661474359612,0.0159463748995,0.00138669527066,0.0025286796112,0.0146827925161,0.0196644604347,795.207295649,0.229702948363,0.021275478442,0.0201178527758,0.0201974351444,0.0200555794565,0.0166553016735,0.0122814859349,0.0175278030807,0.014267784173,0.0132157680236,0.0365359579972,0.00538757874597,805.683390409,0.00349632779616,0.0223804589105,0.0128515508127,0.0183404603051,0.0136814370438,32.2188449848,6421.88449848,0.0,1291,590
g01031,37.6,0.16735404821,0.0129134299672,0.0128934091455,0.0636662128614,0.210478898054,2.48617058794,0.28907299597,0.00650676703772,0.50580603828,0.128621089224,0.111106135244,0.165311924401,0.012052534636,0.0125930968207,0.00600624649636,0.111106135244,37.8,0.171696753793,0.00664451827243,0.0121682744266,0.0614417804107,0.213285033823,2.59335859383,0.247944960686,0.005823960293,0.506144178041,0.129775813072,0.151090064332,22507.7572749,0.313646368305,0.291044542524,0.171476182735,0.146890636169,0.182346074411,0.46544589282,0.032847092903,0.155959031657,0.341648247553,0.0668350699926,0.662136109505,0.0159456899274,22821.5385864,0.0341133533705,0.182346074411,0.032847092903,0.155959031657,0.0668350699926,638,126400.0,73.5906852096,97716.6666667,3075.17730496,0.182370820669,0.00160595527147,0.000948973569504,0.00143562668207,0.0,0.000837269673303,0.0272136079363,0.0104759257454,0.00093680724169,0.00114363481453,0.00651599581397,0.0090948941475,522.531369964,0.0424902110081,0.0097214187684,0.00907555919624,0.00735628106579,0.00786922062138,0.00618001441944,0.00432666175722,0.0123877016407,0.00755650634337,0.00618505925423,0.0205876980721,0.00345110342151,530.804252583,0.0040403607046,0.00806057969231,0.0043857922972,0.0108905647806,0.00603853528297,18.8449848024,4182.37082067,0.0,6491,2987
g01033,41.8,0.161093554788,0.004905563313,0.00420739325347,0.0200815756596,0.231443374734,2.36920915119,0.240701917851,0.00507091937973,0.5193834056,0.137223905502,0.115886326578,0.159880943632,0.00481369883148,0.00411552877196,0.00413390166826,0.115886326578,41.7,0.159886870765,0.00550954068796,0.00427907660098,0.0207893335292,0.231033406182,2.4177209511,0.236083113661,0.0051238728398,0.519494591468,0.129744279946,0.135912544581,21533.5035169,0.276004119464,0.302796472499,0.162089441455,0.105055047294,0.165779207086,0.454288534003,0.0203660506011,0.150098690113,0.364199192463,0.0585015702109,0.71160295104,0.0179004037685,21757.2655917,0.012403130963,0.165779207086,0.0203660506011,0.150098690113,0.0585015702109,601,101500.0,91.8819059923,105133.333333,5259.87841945,0.48632218845,0.00276872561421,0.00108292897007,0.000893137294907,0.0,0.00133322432114,0.0261776755005,0.0109031839323,0.00108292897007,0.000770330916857,0.00814630563551,0.00906972709678,576.947646357,0.0890950527296,0.010667572264,0.0116491546733,0.00810455628803,0.00809229391315,0.0111111271355,0.00395585434085,0.0103464090355,0.00886429241865,0.0064786313546,0.0252045640408,0.00400447893431,584.135334965,0.00220866372475,0.00791253635936,0.00385531923107,0.0116133740282,0.00563808488308,18.8449848024,2570.21276596,0.0,4325,1987
g01035,43.0,0.46484729362,0.00332627759298,0.00128515270638,0.0121711521016,0.237224070154,2.34364444444,0.195544903426,0.0,0.515270638041,0.191466666667,0.206964612999,0.462806168733,0.00332627759298,0.00128515270638,7.55972180224e-05,0.206964612999,43.3,0.464816499848,0.00545950864422,0.00090991810737,0.00288140734001,0.240445859873,2.68887067022,0.136139659299,0.000985744616318,0.512435547467,0.160893625743,0.313107137829,15635.5626327,0.240963855422,0.47175,0.303529232411,0.25454033507,0.242329227324,0.51505629746,0.0487038491752,0.157109190888,0.502152080344,0.124410739906,0.572595281307,0.0116827218692,15717.7986127,0.00394366197183,0.242329227324,0.0487038491752,0.157109190888,0.124410739906,526,74200.0,15.5124416534,116742.857143,3528.70169344,0.425531914894,0.0093112187279,0.00525484621278,0.00101409312878,0.00336494538187,0.0,0.0926841270954,0.0184838363249,0.00101409312878,0.00649941505265,0.0156202794993,0.024125371898,1358.45684527,0.542186802342,0.0307474228169,0.0321966299532,0.0213034411151,0.0214327394547,0.0278951669721,0.01449097901,0.0239316702993,0.0170913012531,0.020981699402,0.0479933530957,0.00709058617266,1366.10678854,0.00359596114315,0.0192263050055,0.0139529366928,0.0249492072387,0.020362907098,69.9088145897,3095.44072948,0.0,876,510
g01037,44.2,0.310425513476,0.00346650489644,0.00138660195858,0.0199324031545,0.219343097322,2.38110137672,0.146341463415,0.00381315538608,0.503683161452,0.140801001252,0.259956776783,0.308172285293,0.00346650489644,0.00121327671375,0.00355316751885,0.259956776783,44.4,0.314727996462,0.00061919504644,0.0,0.0199026979213,0.218841220699,2.40673518478,0.11490875348,0.00283060592658,0.49040247678,0.130986223486,0.292762140427,18347.023441,0.15034965035,0.329411764706,0.201980737779,0.32941540365,0.242119465228,0.457280661461,0.0296279283418,0.165824529169,0.41504482834,0.0465777389023,0.586304470855,0.00153072381369,18845.4570234,0.00669020628136,0.242119465228,0.0296279283418,0.165824529169,0.0465777389023,573,74500.0,17.3675602549,112850.0,3205.24316109,0.182370820669,0.00381787653471,0.000591501998336,0.00102168526985,0.0,0.00195514629191,0.0676562763406,0.0149382709243,0.00134432272349,0.0051621992582,0.0163609772059,0.019221943089,886.070208599,0.173172525655,0.0197322582555,0.0242689657529,0.0218485406579,0.0202950741394,0.0222306184989,0.0115154040365,0.0248149129648,0.0154029636703,0.00999558758541,0.0710226768934,0.00159464549301,917.980216818,0.0031271830397,0.0178890975053,0.011205683912,0.0246715270414,0.0102900259157,31.0030395137,4879.63525836,0.0,1024,571
g01039,42.4,0.124877532106,0.00566662253409,0.00410432940553,0.0127896200185,0.243717728055,2.3945657073,0.215146847947,0.00802330199921,0.515742089236,0.130577554568,0.175155345478,0.124056666225,0.00518999073216,0.00391897259367,0.00929432013769,0.175155345478,42.5,0.125492685766,0.00536994418432,0.0030685395339,0.0136497103404,0.248287172976,2.50130881267,0.200786355667,0.00687776102426,0.515250112425,0.169273105578,0.208384251634,19326.3947306,0.269230769231,0.302076643117,0.208842240893,0.180277349769,0.226478443342,0.469609597667,0.0644926095314,0.155166699808,0.440432243775,0.0661789381838,0.649344978166,0.0130210081214,19604.3604261,0.0099606077659,0.226478443342,0.0644926095314,0.155166699808,0.0661789381838,560,86700.0,36.6857003113,107783.333333,3136.47416413,0.303951367781,0.00188145438354,0.0015598382496,0.00162416147639,0.0,0.00195908845384,0.0397472206175,0.0113876392588,0.00196185841702,0.00192969680363,0.00980544833667,0.0116452886206,682.553570996,0.122470221452,0.0127934147435,0.01341950467,0.010711352895,0.0120377351481,0.0101794676655,0.00691994141155,0.0108200315798,0.011024601271,0.00711818915601,0.0275457363936,0.00333947132267,693.964543134,0.00175300716557,0.0111661871949,0.00810579526717,0.0103298980775,0.00727033616619,20.6686930091,2499.69604863,0.0,3546,1773
g01041,40.7,0.233999712354,0.00409895009348,0.0135912555731,0.0146699266504,0.218538760247,2.43701344657,0.224350408315,0.00949230547965,0.517186825831,0.155874026893,0.160801781737,0.233064864087,0.00402703868834,0.0135912555731,0.00740687473033,0.160801781737,40.3,0.221816620142,0.00529668599241,0.0152458664376,0.0152458664376,0.223963925274,2.44263456091,0.23568673984,0.0085176436905,0.51263331186,0.139518413598,0.162266389795,20667.3538043,0.495238095238,0.282343554086,0.184401275732,0.292346484723,0.236889310963,0.449567723343,0.0825563654857,0.140193253094,0.404567988669,0.0609065155807,0.565847086561,0.0196529745042,20929.5158017,0.0204300252506,0.236889310963,0.0825563654857,0.140193253094,0.0609065155807,488,70000.0,22.9469192147,107066.666667,2525.53191489,0.547112462006,0.00852830407059,0.00204505250672,0.000826723353782,0.0,0.001485147429,0.0545031203301,0.0183497251509,0.00456873432353,0.00369849921429,0.0121149185697,0.0180119259671,1185.65648035,0.162781394555,0.0152920722716,0.0194941968243,0.0201352822355,0.0156567247006,0.0124394261102,0.0162072058774,0.0148466632374,0.0149558829515,0.0104119939548,0.0416197721736,0.00644387895628,1206.12982807,0.00175074488483,0.0143977522627,0.0197245614924,0.0139767788272,0.0101397379138,28.5714285714,3263.2218845,0.0,1524,764
g01043,39.9,0.0106459716937,0.00507424819043,0.00426585080715,0.0429569932592,0.220642738104,2.4902711524,0.215091488098,0.00460164664329,0.506019451285,0.104224202862,0.140065849841,0.010210680795,0.00493744247942,0.00421610327587,0.00483794741686,0.140065849841,40.1,0.00924094872082,0.0041416365061,0.00461425568698,0.0423118540353,0.222081265624,2.53239364592,0.215929346945,0.00596992649528,0.50438416477,0.123150190175,0.154999189759,20072.0756688,0.395482546201,0.289970130483,0.185870649279,0.19796899476,0.211984923251,0.452251124817,0.0310479425524,0.159351628378,0.364624284847,0.0499888132451,0.7391699485,0.0144149327197,20368.9856243,0.0226806035796,0.211984923251,0.0310479425524,0.159351628378,0.0499888132451,599,104700.0,109.41556577,105283.333333,3869.09827761,0.243161094225,0.000695584140787,0.000801433901342,0.000279745795751,0.0,0.000812695819689,0.0266236454747,0.00913810013883,0.00127775782384,0.000740948323882,0.00843383400236,0.00901003520152,420.886002568,0.0716758260502,0.00869918117514,0.00937290684534,0.00900776611136,0.00855278322314,0.00834426228098,0.00385693528189,0.00897444498781,0.00579538779876,0.00576390324261,0.0233131592909,0.00259932102255,428.701332781,0.00183377989566,0.00824242324064,0.00429621052495,0.00871031499169,0.00559132117885,12.1580547112,2441.94528875,0.0,6371,2867
g01045,36.1,0.192613082327,0.00738293765298,0.0106266541959,0.0561381863048,0.207936160474,2.45870919512,0.340256647705,0.00521382659052,0.505979980498,0.146424121605,0.115182784319,0.189966368828,0.0067063342023,0.0104873534855,0.00449742293686,0.115182784319,36.0,0.189331524666,0.00309202258174,0.0130463404417,0.0557362006024,0.20933990305,2.47641389158,0.340352422907,0.0050669273275,0.504737776537,0.134479065735,0.136167400881,21533.9783359,0.182078559738,0.258122353087,0.159798704781,0.195198237885,0.158025439128,0.478976786344,0.0199909360995,0.18873055038,0.329542556989,0.0545157835688,0.701221735959,0.0122392778826,22229.752883,0.0216839478553,0.158025439128,0.0199909360995,0.18873055038,0.0545157835688,618,96100.0,89.3326523506,101200.0,3054.58966565,0.243161094225,0.0025587479743,0.000763986361995,0.00101864848266,0.0,0.0010898584556,0.0301885305123,0.00956802160537,0.00163711363285,0.000970141412057,0.00695015196175,0.00987462641949,535.68315327,0.0616566714877,0.00766203593367,0.0100931604497,0.00954523532599,0.00763794845352,0.00929720137936,0.0035720173885,0.0111877250832,0.00743989665944,0.00612627517368,0.0192155006923,0.00266216125241,556.715249031,0.00331040246863,0.00654728758619,0.00381223107938,0.0122557565326,0.00632237124248,16.4133738602,1824.31610942,0.0,5427,2408
g01047,37.7,0.694272021908,0.0019397535372,0.00340027384756,0.00705157462346,0.21364673665,2.52191748711,0.317250593824,0.00515746234596,0.538019169329,0.271390060947,0.155581947743,0.691784573254,0.00178000912825,0.00328617069831,0.00538566864445,0.155581947743,37.3,0.689135224456,0.00156063527036,0.00344257780226,0.00722941338474,0.214334893969,2.660774983,0.302844725405,0.00296061690994,0.540025704581,0.234534330387,0.200859344133,15683.1359589,0.16592920354,0.410443612645,0.364518894372,0.199476491505,0.246658783905,0.494451120379,0.0324450413515,0.180603661554,0.396823434893,0.150732340399,0.357381058248,0.0114949632285,15871.8260789,0.00480495356037,0.246658783905,0.0324450413515,0.180603661554,0.150732340399,533,73700.0,44.5205276498,103142.857143,5097.35128094,0.425531914894,0.0025810613715,0.00104637623169,0.000753390886816,0.0,0.000353228402758,0.0377233778316,0.0125953112408,0.00110218296405,0.000976617816243,0.0135042343347,0.0109511113888,555.713116563,0.141922526612,0.0128306898242,0.0146874252107,0.00986960703923,0.0123963674961,0.0139735900073,0.007280101427,0.0147640631486,0.0103957959823,0.0119123099722,0.0284961764178,0.00277540465444,563.200287386,0.00114981979945,0.012783902842,0.00729492374194,0.0149880428482,0.0123298767786,18.8449848024,2527.65957447,0.0,3116,1469
g01049,37.5,0.0151598250573,0.0136269670506,0.00285477225105,0.136269670506,0.209832791911,2.62003576485,0.214021665756,0.00593455118199,0.506208778073,0.110312197303,0.13716287891,0.0144707421002,0.0121644236313,0.00233444430382,0.00554078949219,0.13716287891,37.9,0.0163779616344,0.0107964876179,0.00294577795318,0.134519161651,0.210616076337,2.73988258317,0.191515464583,0.00597612369448,0.507054362993,0.114637964775,0.175114612255,17429.1448787,0.57337883959,0.321504107576,0.195193184408,0.219345257313,0.294848530134,0.455951700486,0.0394398399543,0.161474707059,0.347005870841,0.0403522504892,0.72223299089,0.0136594911937,17664.42489,0.0632105502501,0.294848530134,0.0394398399543,0.161474707059,0.0403522504892,517,89400.0,91.3004912023,74700.0,6522.39108409,0.303951367781,0.000865384660697,0.00184215546584,0.000342726598296,0.0,0.00120795933162,0.0372953573981,0.0109775357764,0.000942498145314,0.00123381575387,0.00852281313832,0.0103313381886,551.402670723,0.0470257676421,0.00996623548477,0.0150065682471,0.0097937849011,0.0114806263641,0.00809518864879,0.00656202184513,0.0105451024238,0.0085989385526,0.00479468320591,0.0295487372722,0.00273001058716,560.300454602,0.00441233948734,0.0107224852067,0.00721439460407,0.0110003905827,0.0050388272176,11.5501519757,2739.81762918,0.0,5796,2649
g01051,37.8,0.200496828619,0.00359381107903,0.00653190925942,0.0268463992535,0.180257997806,2.60838839617,0.196558165171,0.00411081547987,0.512136993556,0.130666760892,0.133386410264,0.199412380364,0.00339205326406,0.00648146980568,0.00419908452391,0.133386410264,37.7,0.200630278583,0.00412202193369,0.00569771839153,0.0263582503467,0.181444598513,2.61663646377,0.196012062281,0.00578595739317,0.510626496912,0.142912980137,0.134008246661,23445.3712341,0.348438187418,0.288114009626,0.129602456455,0.182472767555,0.138048596723,0.505067373028,0.00630542439249,0.160572382817,0.28141989127,0.0386952350496,0.724918507787,0.0201471058523,25256.9432374,0.0160475921897,0.138048596723,0.00630542439249,0.160572382817,0.0386952350496,736,143900.0,128.265117676,80483.3333333,2686.72745694,0.182370820669,0.00203068479672,0.000559396189286,0.000919555379648,0.0,0.000574466623442,0.0442444163412,0.00962154513799,0.000996184994619,0.00121841087803,0.00828308412115,0.00859565398999,511.321213338,0.0719511717005,0.0105177562345,0.0100672953462,0.0109416007609,0.00676696110685,0.00610526006842,0.00163025510004,0.00880590955833,0.00659969843543,0.00397888063207,0.0211821087073,0.00314044579527,595.791093678,0.00235505555655,0.00792208127305,0.00157043529946,0.00843401333361,0.00393566854858,18.8449848024,3030.39513678,0.0,6771,2483
g01053,39.2,0.318901850257,0.0336125681777,0.00240089772698,0.0187374409562,0.213914768131,2.48075157166,0.234865946864,0.00310550901641,0.484172342702,0.173271173271,0.141271381778,0.31738824082,0.0332472141757,0.00224431744043,0.00480179545395,0.141271381778,38.7,0.32173023451,0.0371963695504,0.00361995698022,0.0191490477939,0.212239651645,2.53851142013,0.231346444781,0.00608572477834,0.4836052673,0.177102096693,0.160121028744,15497.4922617,0.0546875,0.439541362187,0.249078165902,0.217972768533,0.248112847884,0.460395646302,0.0312226900771,0.213792007627,0.405360616759,0.0752215577491,0.525382525383,0.00691692485049,16768.7159401,0.0025419704461,0.248112847884,0.0312226900771,0.213792007627,0.0752215577491,558,85300.0,40.3373088681,113360.0,2405.34954407,0.364741641337,0.00094082842973,0.00113218336459,0.000398656114292,0.0,0.000834706320616,0.0421038024153,0.0126437984709,0.00111623712002,0.00220058175089,0.0120081661397,0.0119496416876,389.532295052,0.231633279783,0.0136998109769,0.0157412717207,0.0142434683619,0.0115680844791,0.00951870449206,0.00837761666372,0.0158026129926,0.0138381217658,0.00876438912112,0.0274765285652,0.0022751679814,435.515796177,0.000956377065544,0.00982165626466,0.00874581263463,0.0156920406011,0.0082868926255,20.0607902736,2120.36474164,0.0,3227,1344
g01055,40.2,0.1512592167,0.00428995499378,0.00643493249066,0.0330077563918,0.216872546203,2.43469882957,0.246301681629,0.00576462702289,0.515215934119,0.142615853078,0.114173726135,0.150493153308,0.00356219477162,0.00629129560471,0.00465383510485,0.114173726135,40.2,0.150541139028,0.00316343453128,0.00667197101144,0.0335803368578,0.218286568824,2.52884615385,0.23716072519,0.00586673313075,0.517106511882,0.141765285996,0.145943441915,19993.155478,0.466462078036,0.334089032355,0.187571393703,0.111747488998,0.182648529762,0.473473800664,0.00754299507191,0.179573569345,0.397559171598,0.0586538461538,0.664833851303,0.0147435897436,20333.6843132,0.0167758900089,0.182648529762,0.00754299507191,0.179573569345,0.0586538461538,608,101200.0,194.988509142,95020.0,4373.61702128,0.243161094225,0.00164917006973,0.000757569289982,0.000355474820684,0.0,0.000506988678681,0.0225317506868,0.00746578302912,0.000786706570366,0.000844981131134,0.00690401611838,0.00735651185506,321.706012242,0.0814473728944,0.0070881343731,0.00868990756446,0.00566774767118,0.00633357530779,0.00563232530831,0.00187455845379,0.00744974830183,0.00709362663832,0.00411360058165,0.015841444218,0.00183898514529,329.098166199,0.00241352224497,0.00624666989673,0.00192352081763,0.00774612874223,0.00393854563789,10.3343465046,2567.17325228,0.0,8396,3771
g01057,42.5,0.114204512499,0.00301606635346,0.00214604721304,0.0118322603097,0.236703207471,2.38732394366,0.216783216783,0.00696015312337,0.506583144829,0.122957746479,0.158468649994,0.113566498463,0.00272605997332,0.00214604721304,0.00725015950351,0.158468649994,43.1,0.112492014635,0.00150995992799,0.00336837214705,0.0123700563331,0.237237934839,2.36709215879,0.208165680473,0.00766595040362,0.507927289622,0.131014167485,0.156331360947,18204.3440386,0.0122699386503,0.34585492228,0.191061716718,0.209704142012,0.242072057114,0.457829457364,0.0727131782946,0.138604651163,0.4143638659,0.0841632767569,0.705613178768,0.0103801374667,18575.442963,0.00381092876022,0.242072057114,0.0727131782946,0.138604651163,0.0841632767569,456,72600.0,27.4336467887,105580.0,4160.85106383,0.364741641337,0.00444832712009,0.00102382132129,0.00236538029402,0.0,0.0016354641569,0.0436834644849,0.0170322599957,0.0019770342756,0.00416589365215,0.0135229233142,0.014880330517,689.86552813,0.275289729305,0.0166285047379,0.0155482525567,0.0172480452884,0.0162889794974,0.0186648644915,0.0118279194646,0.0171664296785,0.0165462980424,0.0110477655566,0.0330282998257,0.00468619409298,707.294747485,0.00188502442524,0.0151483639341,0.0117823963109,0.0160330553529,0.0107221091304,29.179331307,3392.09726444,0.0,1601,752
g01059,37.8,0.0387332828665,0.00678147867777,0.00198713096139,0.148561695685,0.223662629321,2.55835910793,0.264227642276,0.00473126419379,0.500757002271,0.122659938141,0.123805448581,0.0381970729246,0.00381655311633,0.00160862982589,0.00444738834217,0.123805448581,38.3,0.0406771096513,0.00495831227893,0.00202122283982,0.146822890349,0.22031328954,2.51474487746,0.268772730514,0.00618999494694,0.509000757959,0.113057452792,0.112529415959,19256.603714,0.573373676248,0.302056037089,0.198035011361,0.155744134636,0.269354991926,0.428887195122,0.0189024390244,0.133612804878,0.348654077943,0.0727199678586,0.717612809316,0.0173563680193,19483.0361708,0.081778321607,0.269354991926,0.0189024390244,0.133612804878,0.0727199678586,517,82000.0,49.9573538632,94416.6666667,3032.11752786,0.303951367781,0.00232302397054,0.00153588361688,0.00130550107435,0.0,0.00206935026466,0.038891635462,0.0162913174853,0.00167027343336,0.00268779632955,0.011495566145,0.0135235449641,727.285836388,0.0878415657776,0.0135346554825,0.0148567124847,0.0143024071858,0.0147889456997,0.011330798239,0.0048818782906,0.0132831693438,0.00971354743809,0.00939334627057,0.0360243583768,0.00468176354523,736.849563444,0.00601142614748,0.0120528674795,0.00526748826253,0.0126261736192,0.00886916832811,9.11854103343,2641.94528875,0.0,2502,1093
