Geo_FIPS,sovi,rank
g36043,1.2243537784777456,920.0
g36045,-0.8039210134943633,2015.0
g36047,10.405967411259113,10.0
g36049,-0.8229541547331357,2025.0
g36051,-1.7147215707650185,2395.0
g36053,-1.6565534684898873,2375.0
g36055,0.22865186313614339,1452.0
g36057,2.4990103755367095,436.0
g36059,-3.9340272548184236,2927.0
g36061,9.004406499273703,26.0
g36063,0.8236848189838353,1128.0
g36065,1.64039575844967,748.0
g36067,0.14741550702089423,1494.0
g36069,-1.225916086467886,2215.0
g36071,-2.05349916986541,2509.0
g36073,-0.15354976639918322,1668.0
g36075,-1.001813039968526,2099.0
g36077,0.9273472633814062,1063.0
g36079,-5.86717153582018,3077.0
g36081,6.067923955551854,84.0
g36083,-1.076614168277139,2137.0
g36085,-0.16695696937034832,1680.0
g36087,-1.8796963550462589,2454.0
g36089,0.3276204388001922,1409.0
g36091,-3.9082412982030252,2924.0
g36093,0.5768244020283351,1257.0
g36095,-1.375289920351563,2272.0
g36097,-0.792563320353827,2006.0
g36099,-1.2510219961738849,2234.0
g36101,-0.2739973136679651,1743.0
g36103,-3.562639270415354,2865.0
g36105,0.9137476989607887,1071.0
g36107,-2.470817253481532,2618.0
g36109,-3.3009151835005115,2820.0
g36111,-1.0626786584483086,2129.0
g36113,0.12858344697401836,1505.0
g36115,-1.2759685748217697,2241.0
g36117,-1.1735648633061326,2184.0
g36119,-2.09074592283282,2519.0
g36121,-2.9691045304407067,2744.0
g36123,1.1463140286297304,967.0
g37001,0.8254981994523597,1127.0
g37003,-2.019899385762555,2497.0
g37005,2.2671270128674914,501.0
g37007,-0.133626823648346,1655.0
g37009,0.7584442675128137,1160.0
g37011,-0.7550240172417523,1995.0
g37013,1.5391411934693489,794.0
g37015,1.8932255342863904,633.0
g37017,2.338566371764853,480.0
g37019,1.0543366097856002,1007.0
g37021,0.5225278719000328,1290.0
g37023,0.6820539760431626,1202.0
g37025,-2.77989763417521,2701.0
g37027,-0.7987774972693878,2010.0
g37029,-3.548480168235617,2861.0
g37031,0.5119669550687465,1297.0
g37033,1.0571793807488308,1005.0
g37035,-1.011485241939256,2103.0
g37037,-0.8453343714709745,2035.0
g37039,2.414238667586241,452.0
g37041,3.5612832759462782,250.0
g37043,2.333829019633926,482.0
g37045,0.7668456149893994,1155.0
g37047,2.023452520923459,585.0
g37049,0.009011688034849863,1576.0
g37051,0.06903720228923427,1545.0
g37053,-3.369074451040521,2835.0
g37055,-1.245331745052835,2227.0
g37057,-1.1836296445819192,2192.0
g37059,-2.0859741851502527,2518.0
g37061,1.3479463566159362,873.0
g37063,-0.46093399311839445,1853.0
g37065,3.32338684442309,282.0
g37067,0.3628284399321101,1387.0
g37069,-2.6522834491144263,2672.0
g37071,-0.4326962509319129,1833.0
g37073,-2.1155784170417933,2527.0
g37075,1.64098066664925,747.0
g37077,-3.7983061495092554,2910.0
g37079,-0.011582026072201712,1581.0
g37081,-0.6892079652544888,1959.0
g37083,3.506623346640507,256.0
g37085,-1.5661205754840923,2344.0
g37087,1.2752255092738594,901.0
g37089,1.2894346786554656,899.0
g37091,2.823947127712461,367.0
g37093,0.8623304134050489,1102.0
g37095,-0.3930440787874496,1811.0
g37097,-2.928643111881105,2738.0
g37099,2.8486063284701264,359.0
g37101,-2.297409368532257,2569.0
g37103,0.948177966921858,1054.0
g37105,0.8828773396997693,1090.0
g37107,3.0773433037430618,319.0
g37109,-2.8011520114057555,2707.0
g37111,0.11948742844876392,1514.0
g37113,3.2207474471336166,299.0
g37115,0.8994584689600655,1076.0
g37117,2.6575916556393437,405.0
g37119,-2.823983012446364,2715.0
g37121,1.6447344187183157,743.0
g37123,1.800782003401487,677.0
g37125,1.9140812932750921,627.0
g37127,-0.14124014363654402,1662.0
g37129,-0.8822108833233044,2058.0
g37131,5.212884808289126,117.0
g37133,-3.4336318102210477,2847.0
g37135,-3.8399851573810944,2915.0
g37137,0.37825802109442086,1379.0
g37139,0.525074569148506,1289.0
g37141,-1.173886625419807,2185.0
g37143,0.9407651925904829,1058.0
g37145,-0.442861132390188,1842.0
g37147,-0.2632199985285808,1731.0
g37149,3.121279553551855,314.0
g37151,-1.1254307130246897,2164.0
g37153,2.2192330684668145,515.0
g37155,4.5129470658793815,147.0
g37157,0.7594363720386196,1159.0
g37159,0.13055831404940693,1503.0
g37161,1.261517987903219,908.0
g37163,0.8338149348266737,1122.0
g37165,2.7301413260526846,389.0
g37167,0.04450311503401988,1557.0
g37169,-0.7404085749176434,1989.0
g37171,0.9812742371098759,1040.0
g37173,3.6490905546495918,235.0
g37175,3.655997496728178,234.0
g37177,-0.20132117903207325,1694.0
g37179,-4.861485993115959,3011.0
g37181,3.854415446233354,214.0
g37183,-4.9071449318384515,3012.0
g37185,2.029471799953702,581.0
g37187,4.582470629887418,144.0
g37189,-1.614032160882464,2362.0
g37191,0.5655886019557719,1266.0
g37193,0.2734249016595256,1432.0
g37195,1.5809333646599981,774.0
g37197,-0.5103228895094656,1875.0
g37199,2.305633996175961,489.0
g38001,2.5640510789618185,425.0
g38003,0.36274545062741725,1388.0
g38005,6.697996186405532,61.0
g38007,-4.146326710143033,2950.0
g38009,-0.5314432988824941,1885.0
g38011,-0.10673492438918808,1639.0
g38013,-1.2685674546313153,2239.0
g38015,-2.0946127340537926,2520.0
g38017,-4.082613332914845,2947.0
g38019,-0.42793694586783804,1828.0
g38021,1.5382444527794692,795.0
g38023,-1.1187600055806683,2160.0
g38025,-2.8872839500625465,2727.0
g38027,4.713141593496035,134.0
g38029,1.9559633734243527,608.0
g38031,-0.25582038634407356,1725.0
g38033,0.39208994937765296,1368.0
g38035,-2.5410464392031766,2637.0
g38037,1.7292129484525582,705.0
g38039,2.143817287248546,536.0
g38041,1.5598265987737054,786.0
g38043,-1.7808864980936432,2419.0
g38045,-0.9657888062760152,2088.0
g38047,2.584869346327153,421.0
g38049,-1.329440687045851,2261.0
g38051,7.911982316367108,42.0
g38053,-1.7589879189995687,2412.0
g38055,0.7701140950578683,1154.0
g38057,-3.0097188484421222,2757.0
g38059,-2.054618624049028,2510.0
g38061,-1.7177500965754255,2396.0
g38063,2.675438923484946,402.0
g38065,-3.709959016352049,2890.0
g38067,-0.3536582218578357,1791.0
g38069,2.0505053544067926,573.0
g38071,1.3703291156755877,864.0
g38073,1.5954079521115938,765.0
g38075,-3.595502990251587,2869.0
g38077,-2.6142783202862288,2661.0
g38079,7.736935259256614,46.0
g38081,-3.8921664343445634,2921.0
g38083,1.6595765403750256,737.0
g38085,11.25956032881983,8.0
g38087,-4.533031575673903,2985.0
g38089,-1.864838052814287,2445.0
g38091,-4.0877484499305705,2948.0
g38093,0.15783836595035305,1487.0
g38095,0.5541723412831057,1275.0
g38097,-0.16828086499727668,1681.0
g38099,1.3157937823068817,891.0
g38101,-2.102012130133536,2523.0
g38103,3.9189720446755523,202.0
g38105,-4.08237424518573,2946.0
g39001,0.3213822962020283,1410.0
g39003,0.4746480953904464,1325.0
g39005,0.2557446736721011,1442.0
g39007,0.4921186632812442,1311.0
g39009,-0.4471094413467327,1846.0
g39011,-2.640358735548662,2668.0
g39013,0.4619926607130853,1332.0
g39015,-0.6205165081727609,1930.0
g39017,-2.043449446427676,2504.0
g39019,-1.4435866113234483,2303.0
g39021,-1.5931383038191103,2355.0
g39023,1.5453451239181297,790.0
g39025,-3.2834102599010535,2815.0
g39027,-0.6838622108344652,1955.0
g39029,0.12731670868739542,1507.0
g39031,-0.6839543012460104,1956.0
g39033,1.2643931470285275,904.0
g39035,2.0001801844299782,589.0
g39037,-0.8741892834885365,2052.0
g39039,-0.5909339259660054,1912.0
g39041,-7.803081936864547,3126.0
g39043,1.0334831509483058,1020.0
g39045,-2.737750812000126,2693.0
g39047,1.336931708007486,878.0
g39049,-1.5719208575094432,2347.0
g39051,-1.968074944296504,2479.0
g39053,0.1346618348541757,1500.0
g39055,-3.645235547712027,2878.0
g39057,-2.588509581858859,2652.0
g39059,0.1697697320081746,1480.0
g39061,0.47286122667005737,1327.0
g39063,-1.1946705626125234,2200.0
g39065,-0.3733471338223109,1799.0
g39067,1.0144685130439992,1029.0
g39069,-1.1025320765677915,2150.0
g39071,-0.6360191449962957,1934.0
g39073,-0.19152713490017273,1689.0
g39075,0.03702869851541557,1560.0
g39077,-0.540804396295602,1893.0
g39079,0.6757700834250009,1206.0
g39081,1.9521470303780912,611.0
g39083,-0.9914198708126651,2096.0
g39085,-1.4104481201831842,2286.0
g39087,0.7775801197313893,1149.0
g39089,-1.7917072021603486,2427.0
g39091,-0.5828445068776449,1907.0
g39093,-0.14679975686978386,1663.0
g39095,1.3855309345365865,859.0
g39097,-4.7596345132597975,3004.0
g39099,2.2992132493786333,491.0
g39101,-1.1509312825008962,2176.0
g39103,-3.9408244049413717,2928.0
g39105,-0.5291121186446868,1884.0
g39107,-2.596015497551728,2655.0
g39109,-1.4187035950185565,2291.0
g39111,-1.0081505792989052,2101.0
