Geo_FIPS,sovi,rank,fema_region
g47181,1.5407451984771758,167.0,FEMA_4
g47183,-0.7243501612928778,456.0,FEMA_4
g47185,-1.3045489054142267,532.0,FEMA_4
g47187,-9.727869811082664,736.0,FEMA_4
g47189,-5.3337537772248265,717.0,FEMA_4
g48001,-2.8115366160996995,444.0,FEMA_6
g48003,-2.7959288973666334,442.0,FEMA_6
g48005,0.012164168852406024,260.0,FEMA_6
g48007,1.0947363201497382,154.0,FEMA_6
g48009,-2.7959306868548195,443.0,FEMA_6
g48011,0.7182404364831421,188.0,FEMA_6
g48013,-0.5132991745729565,306.0,FEMA_6
g48015,-2.4891051770693413,426.0,FEMA_6
g48017,1.0472449300364128,158.0,FEMA_6
g48019,-1.316012536157101,370.0,FEMA_6
g48021,-3.4486667097400088,469.0,FEMA_6
g48023,2.6995661595412987,62.0,FEMA_6
g48025,0.06097492593863807,254.0,FEMA_6
g48027,-0.62088489899888,317.0,FEMA_6
g48029,1.6313267920699093,118.0,FEMA_6
g48031,-1.460615666802386,378.0,FEMA_6
g48033,-6.55039806361871,498.0,FEMA_6
g48035,1.7201043548492068,115.0,FEMA_6
g48037,-0.9656575520160332,345.0,FEMA_6
g48039,-3.916116260966555,479.0,FEMA_6
g48041,-0.8332349326089863,337.0,FEMA_6
g48043,-0.8098481434275635,336.0,FEMA_6
g48045,0.1254036620793113,245.0,FEMA_6
g48047,10.037016713756518,1.0,FEMA_6
g48049,0.8340546735247063,181.0,FEMA_6
g48051,-1.3288628741926298,372.0,FEMA_6
g48053,-0.4613663609837571,297.0,FEMA_6
g48055,-0.660516100366004,320.0,FEMA_6
g48057,-0.38373396260124565,290.0,FEMA_6
g48059,-1.1044487408380192,352.0,FEMA_6
g48061,6.185425350932272,8.0,FEMA_6
g48063,0.45485571183818185,209.0,FEMA_6
g48065,-2.9607052538760947,447.0,FEMA_6
g48067,1.8746496180476688,98.0,FEMA_6
g48069,1.1309891383417565,150.0,FEMA_6
g48071,-6.567751222968587,499.0,FEMA_6
g48073,0.6599056466648285,193.0,FEMA_6
g48075,-0.7990725593534411,335.0,FEMA_6
g48077,-1.31183198693977,369.0,FEMA_6
g48079,-0.9672873415559655,346.0,FEMA_6
g48081,2.0207259340962898,89.0,FEMA_6
g48083,3.3534558182636283,40.0,FEMA_6
g48085,-5.344502338168636,492.0,FEMA_6
g48087,1.540950896757462,123.0,FEMA_6
g48089,-0.11585606320442421,271.0,FEMA_6
g48091,-3.420318295386316,468.0,FEMA_6
g48093,2.4622353386590756,69.0,FEMA_6
g48095,-3.2568488396400235,459.0,FEMA_6
g48097,-0.3213585968986796,284.0,FEMA_6
g48099,-0.024417667571698942,266.0,FEMA_6
g48101,6.055137662779443,9.0,FEMA_6
g48103,-1.0212460929795386,348.0,FEMA_6
g48105,0.43425149311652245,214.0,FEMA_6
g48107,4.108680172960483,26.0,FEMA_6
g48109,5.658040374153105,10.0,FEMA_6
g48111,-1.7925290224424208,391.0,FEMA_6
g48113,1.1939048496211024,147.0,FEMA_6
g48115,0.06576950639741985,253.0,FEMA_6
g48117,0.810157301897893,183.0,FEMA_6
g48119,1.2041949399256935,146.0,FEMA_6
g48121,-4.326928856899995,483.0,FEMA_6
g48123,0.2260231501137131,231.0,FEMA_6
g48125,2.0062078029425265,90.0,FEMA_6
g48127,5.45977644761029,13.0,FEMA_6
g48129,-0.5919504434247552,315.0,FEMA_6
g48131,4.987782979883657,19.0,FEMA_6
g48133,1.73252882893512,109.0,FEMA_6
g48135,-1.2862555565206053,368.0,FEMA_6
g48137,2.046390741119672,85.0,FEMA_6
g48139,-3.164051357567466,455.0,FEMA_6
g48141,4.191631774079633,24.0,FEMA_6
g48143,-1.2657306792608976,367.0,FEMA_6
g48145,2.808908526356899,58.0,FEMA_6
g48147,-0.4881113919043095,300.0,FEMA_6
g48149,-0.503689314718031,304.0,FEMA_6
g48151,1.7578746429379173,107.0,FEMA_6
g48153,2.9275755665530476,54.0,FEMA_6
g48155,7.706981406212457,4.0,FEMA_6
g48157,-5.343335920174688,491.0,FEMA_6
g48159,0.13893881242432576,243.0,FEMA_6
g48161,-2.248067236232387,414.0,FEMA_6
g48163,1.4115876597624497,131.0,FEMA_6
g48165,-3.5889693251798445,473.0,FEMA_6
g48167,-2.3959772864333986,423.0,FEMA_6
g48169,0.18835830535028708,236.0,FEMA_6
g48171,1.1429352293774202,149.0,FEMA_6
g48173,-10.88471694631366,502.0,FEMA_6
g48175,-0.22909013615738735,274.0,FEMA_6
g48177,0.26419729681977555,229.0,FEMA_6
g48179,-0.710236039955142,325.0,FEMA_6
g48181,0.21106450245898647,233.0,FEMA_6
g48183,-0.5760069719629088,314.0,FEMA_6
g48185,-2.00170090548895,399.0,FEMA_6
g48187,-2.6103553604379575,435.0,FEMA_6
g48189,1.5516652983548922,122.0,FEMA_6
g48191,3.9556697505162477,33.0,FEMA_6
g48193,3.25403671754645,43.0,FEMA_6
g48195,-0.7307738784249864,328.0,FEMA_6
g48197,3.1815360104519246,45.0,FEMA_6
g48199,-3.3264195411360897,461.0,FEMA_6
g48201,0.2893669869950525,225.0,FEMA_6
g48203,-2.1789940229130327,409.0,FEMA_6
g48205,-6.307474473746727,497.0,FEMA_6
g48207,0.4380082560997942,213.0,FEMA_6
g48209,-3.123656188007702,454.0,FEMA_6
g48211,-1.25262341729281,364.0,FEMA_6
g48213,-0.5012474133973112,303.0,FEMA_6
g48215,5.393702105977815,15.0,FEMA_6
g48217,0.2654289354613367,228.0,FEMA_6
g48219,-0.6693096670024045,322.0,FEMA_6
g48221,-2.3872662712141848,422.0,FEMA_6
g48223,0.1395455885282614,242.0,FEMA_6
g48225,0.10585146759612182,248.0,FEMA_6
g48227,0.829191912026159,182.0,FEMA_6
g48229,3.1750082650360114,46.0,FEMA_6
g48231,-1.214155458130338,360.0,FEMA_6
g48233,-1.1533231931803725,355.0,FEMA_6
g48235,-3.5056011534367277,471.0,FEMA_6
g48237,-3.8401792210195813,478.0,FEMA_6
g48239,-1.4092369083291372,374.0,FEMA_6
g48241,-0.9780028428357621,347.0,FEMA_6
g48243,0.2501868537499081,230.0,FEMA_6
g48245,-0.47505982144897124,299.0,FEMA_6
g48247,2.1275503131461635,80.0,FEMA_6
g48249,1.793389613529696,104.0,FEMA_6
g48251,-3.3549150767998372,462.0,FEMA_6
g48253,-0.4274799448816953,293.0,FEMA_6
g48255,-0.33944073033877076,286.0,FEMA_6
g48257,-3.2429774131815607,458.0,FEMA_6
g48259,-4.877643001359142,488.0,FEMA_6
g48261,5.435214440427249,14.0,FEMA_6
g48263,1.7639232534584317,106.0,FEMA_6
g48265,2.0239278942025596,88.0,FEMA_6
g48267,1.8893391732876264,97.0,FEMA_6
g48269,-3.4180797209794305,467.0,FEMA_6
g48271,3.4381441315950654,38.0,FEMA_6
g48273,2.121467431318678,81.0,FEMA_6
g48275,4.405883242863207,22.0,FEMA_6
g48277,1.5031664660315127,126.0,FEMA_6
g48279,3.080496309803436,49.0,FEMA_6
g48281,-0.4747027548335925,298.0,FEMA_6
g48283,3.206787740328614,44.0,FEMA_6
g48285,0.024302959475507757,258.0,FEMA_6
g48287,-2.020162887124385,400.0,FEMA_6
g48289,-0.9548854187692122,344.0,FEMA_6
g48291,-3.3756932776446797,463.0,FEMA_6
g48293,-0.249944544193215,276.0,FEMA_6
g48295,-1.2531186827032665,365.0,FEMA_6
g48297,0.1307222089288984,244.0,FEMA_6
g48299,1.1645037296627236,148.0,FEMA_6
g48301,-14.346247756099219,503.0,FEMA_6
g48303,0.30953183308554044,221.0,FEMA_6
g48305,2.0246195942300504,87.0,FEMA_6
g48307,1.539780042240815,124.0,FEMA_6
g48309,1.0116613182207674,162.0,FEMA_6
g48311,-3.3943977662387903,464.0,FEMA_6
g48313,-1.577517692561607,382.0,FEMA_6
g48315,0.04249226101288017,255.0,FEMA_6
g48317,-0.7654619490041441,332.0,FEMA_6
g48319,0.06770880609099317,252.0,FEMA_6
g48321,0.28967575423760417,224.0,FEMA_6
g48323,6.235127864255809,7.0,FEMA_6
g48325,-1.0833355084294194,351.0,FEMA_6
g48327,5.629512934013163,11.0,FEMA_6
g48329,-4.004055051677962,480.0,FEMA_6
g48331,0.9917066069463542,165.0,FEMA_6
g48333,1.6338630031411892,117.0,FEMA_6
g48335,-2.961353214449625,448.0,FEMA_6
g48337,-0.2893637415556739,279.0,FEMA_6
g48339,-4.953411767409031,489.0,FEMA_6
g48341,0.7048844275281095,190.0,FEMA_6
g48343,2.0837736039685977,82.0,FEMA_6
g48345,-0.37622622001413447,288.0,FEMA_6
g48347,-0.305470876627054,283.0,FEMA_6
g48349,-0.003290102558338115,262.0,FEMA_6
g48351,-1.8787236122411877,395.0,FEMA_6
g48353,2.9442045685546243,53.0,FEMA_6
g48355,1.7304998654772037,111.0,FEMA_6
g48357,-1.3433948744974848,373.0,FEMA_6
g48359,2.2329227951374753,77.0,FEMA_6
g48361,-2.2565815027425358,415.0,FEMA_6
g48363,-0.08148782718286404,268.0,FEMA_6
g48365,-3.516145711880758,472.0,FEMA_6
g48367,-5.140503038226867,490.0,FEMA_6
g48369,0.6149209529272299,197.0,FEMA_6
g48371,0.10213893963769242,249.0,FEMA_6
g48373,0.10738259923709692,247.0,FEMA_6
g48375,1.9115151475586027,96.0,FEMA_6
g48377,5.225871164769762,17.0,FEMA_6
g48379,-0.6775977373714348,324.0,FEMA_6
g48381,-2.380480770753488,421.0,FEMA_6
g48383,-4.437293146044404,484.0,FEMA_6
g48385,3.3375014085044556,41.0,FEMA_6
g48387,2.854756094102577,56.0,FEMA_6
g48389,4.082271545895746,28.0,FEMA_6
g48391,2.7761694841934563,60.0,FEMA_6
g48393,-1.1928266052962895,358.0,FEMA_6
g48395,0.19642645199918418,234.0,FEMA_6
g48397,-5.921787674560669,495.0,FEMA_6
g48399,2.8525151875477754,57.0,FEMA_6
g48401,-2.4355552135123273,425.0,FEMA_6
g48403,1.7305959265528257,110.0,FEMA_6
g48405,3.2758003592208476,42.0,FEMA_6
g48407,-2.03250127754122,402.0,FEMA_6
g48409,0.7639043600812454,185.0,FEMA_6
g48411,-0.5234403210258813,308.0,FEMA_6
g48413,-1.0592659916952218,350.0,FEMA_6
g48415,-1.1064933565178445,353.0,FEMA_6
g48417,-0.7293372698328084,326.0,FEMA_6
g48419,-1.596765195304271,383.0,FEMA_6
g48421,-0.5116519531163026,305.0,FEMA_6
g48423,-1.0273754474392915,349.0,FEMA_6
g48425,-2.6601342822992207,438.0,FEMA_6
g48427,9.358151237838317,3.0,FEMA_6
g48429,-0.7627878476436099,330.0,FEMA_6
g48431,-1.2650285304864972,366.0,FEMA_6
g48433,-0.8617120565945053,340.0,FEMA_6
g48435,-3.5029102672568477,470.0,FEMA_6
g48437,0.9298120136761723,170.0,FEMA_6
g48439,-0.5558385995594269,313.0,FEMA_6
g48441,1.0056892800857102,163.0,FEMA_6
g48443,0.9831692059406739,167.0,FEMA_6
g48445,0.7091067385529275,189.0,FEMA_6
g48447,-0.44839694969566324,295.0,FEMA_6
g48449,0.47825423031978853,206.0,FEMA_6
g48451,1.387514230002358,133.0,FEMA_6
g48453,-2.5485789348219154,431.0,FEMA_6
g48455,1.1291755058884396,151.0,FEMA_6
g48457,-0.8756366420982548,341.0,FEMA_6
g48459,-1.7784701600504949,390.0,FEMA_6
g48461,0.2996245378070771,222.0,FEMA_6
g48463,4.20542840493715,23.0,FEMA_6
g48465,4.040244784902578,30.0,FEMA_6
g48467,-0.01279743138473699,263.0,FEMA_6
g48469,0.22091446594004505,232.0,FEMA_6
g48471,-2.336422524249733,416.0,FEMA_6
g48473,-3.72716475927251,476.0,FEMA_6
g48475,0.8598902983322951,178.0,FEMA_6
g48477,0.16405743737600648,237.0,FEMA_6
g48479,5.053062228597514,18.0,FEMA_6
g48481,0.7184875683961971,187.0,FEMA_6
g48483,-0.8799555297175821,342.0,FEMA_6
g48485,0.16160460593636883,239.0,FEMA_6
g48487,2.8752807177035598,55.0,FEMA_6
g48489,5.4961286570844265,12.0,FEMA_6
g48491,-3.6021465442553495,474.0,FEMA_6
g48493,-2.9909975715995802,449.0,FEMA_6
g48495,-0.2398459613441457,275.0,FEMA_6
g48497,-4.480485133696259,485.0,FEMA_6
g48499,1.229762441251555,142.0,FEMA_6
g48501,-2.568592836561857,432.0,FEMA_6
g48503,0.19628718480715523,235.0,FEMA_6
g48505,4.108736028760424,25.0,FEMA_6
g48507,7.23734819468778,5.0,FEMA_6
g49001,0.26468402638900557,121.0,FEMA_8
g49003,-2.499697843505366,240.0,FEMA_8
g49005,-2.8653316629723746,249.0,FEMA_8
g49007,1.0146775426908259,94.0,FEMA_8
g49009,5.366549476279804,14.0,FEMA_8
g49011,-1.5059391994611362,200.0,FEMA_8
g49013,-2.506080524178701,241.0,FEMA_8
g49015,-1.28499786690273,188.0,FEMA_8
g49017,1.8794254238957455,62.0,FEMA_8
g49019,2.901018945627295,42.0,FEMA_8
g49021,-1.0221970371983227,177.0,FEMA_8
g49023,-1.6320067023315041,206.0,FEMA_8
g49025,2.80397934425331,47.0,FEMA_8
g49027,-0.8540583306840388,171.0,FEMA_8
g49029,-4.508659151619285,283.0,FEMA_8
g49031,6.27016514967577,8.0,FEMA_8
g49033,0.25045632587664324,122.0,FEMA_8
g49035,2.337943955122604,51.0,FEMA_8
g49037,3.2417977544332897,37.0,FEMA_8
g49039,-0.8877352767484474,173.0,FEMA_8
g49041,-1.3888810460384433,195.0,FEMA_8
g49043,-3.8166463041502205,270.0,FEMA_8
g49045,-3.248860011015946,262.0,FEMA_8
g49047,-4.107759750222601,277.0,FEMA_8
g49049,-3.7026345821104316,267.0,FEMA_8
g49051,-2.6694396767618134,244.0,FEMA_8
g49053,1.4212617650078687,77.0,FEMA_8
g49055,-0.16028118577969297,141.0,FEMA_8
g49057,0.270345891387741,120.0,FEMA_8
g50001,-2.909357731032477,60.0,FEMA_1
g50003,1.809081357116149,16.0,FEMA_1
g50005,-0.6302479510267202,39.0,FEMA_1
g50007,-4.171564603286716,64.0,FEMA_1
g50009,1.2606377253430403,21.0,FEMA_1
g50011,-1.4847396716150683,51.0,FEMA_1
g50013,-5.074715691833947,66.0,FEMA_1
g50015,-3.866210502580307,62.0,FEMA_1
g50017,-2.23072524229437,59.0,FEMA_1
g50019,2.181024339437387,12.0,FEMA_1
g50021,0.021188302103579026,32.0,FEMA_1
g50023,-1.9202933340169734,56.0,FEMA_1
g50025,-1.884694147127462,55.0,FEMA_1
g50027,-0.9654244216394453,45.0,FEMA_1
g51001,3.452114896671328,29.0,FEMA_3
g51003,-3.2197751589287282,249.0,FEMA_3
g51005,0.8740562046771532,90.0,FEMA_3
g51007,-1.813628852128322,218.0,FEMA_3
g51009,-1.3717375412809227,201.0,FEMA_3
g51011,0.007795618076178346,134.0,FEMA_3
g51013,-4.530362399047155,278.0,FEMA_3
g51015,-2.1433290577473056,230.0,FEMA_3
g51017,2.73572598765477,36.0,FEMA_3
g51019,-2.979570149167217,245.0,FEMA_3
g51021,0.981025491597473,88.0,FEMA_3
g51023,-4.191375837029741,272.0,FEMA_3
g51025,6.422923954249153,6.0,FEMA_3
g51027,1.8795903712244795,56.0,FEMA_3
g51029,4.031445052061178,23.0,FEMA_3
g51031,-1.6646347666243158,215.0,FEMA_3
g51033,-1.4282537542170894,205.0,FEMA_3
g51035,1.290863540972268,76.0,FEMA_3
g51036,-3.8343789840853524,266.0,FEMA_3
g51037,2.333038467864964,45.0,FEMA_3
g51041,-3.3040289579667417,251.0,FEMA_3
g51043,-3.5918355100902994,258.0,FEMA_3
g51045,-0.8253432221069141,186.0,FEMA_3
g51047,-0.6929679341450764,174.0,FEMA_3
g51049,0.8905701600285019,89.0,FEMA_3
g51051,2.0706049263911837,51.0,FEMA_3
g51053,0.0873633391697533,128.0,FEMA_3
g51057,2.119288956718238,49.0,FEMA_3
g51059,-1.9618161183056193,225.0,FEMA_3
g51061,-3.802953183870225,264.0,FEMA_3
g51063,-1.4050643671087515,203.0,FEMA_3
g51065,-3.16938388778229,248.0,FEMA_3
g51067,-0.8524367801472563,188.0,FEMA_3
g51069,-2.8633245360923283,244.0,FEMA_3
g51071,-0.8885410465991574,189.0,FEMA_3
g51073,-2.3856008222476057,239.0,FEMA_3
g51075,-4.9758225325863155,280.0,FEMA_3
g51077,1.956399637474845,54.0,FEMA_3
g51079,-1.0384979495317108,193.0,FEMA_3
g51081,6.056812863615287,7.0,FEMA_3
g51083,2.3188289268819693,46.0,FEMA_3
g51085,-5.230596060559622,281.0,FEMA_3
g51087,-2.261948319897252,233.0,FEMA_3
g51089,1.1866115131693036,79.0,FEMA_3
g51091,0.2648247309267229,114.0,FEMA_3
g51093,-2.7877399437257715,242.0,FEMA_3
g51095,-1.8167990044859788,219.0,FEMA_3
g51097,-0.49120422558340193,162.0,FEMA_3
g51099,-3.8954636846731168,268.0,FEMA_3
g51101,-4.92395738035003,279.0,FEMA_3
g51103,5.219496054734911,12.0,FEMA_3
g51105,1.7244072551434662,66.0,FEMA_3
g51107,-4.298986672770264,275.0,FEMA_3
g51109,-1.927529555013841,223.0,FEMA_3
g51111,3.765297065728662,26.0,FEMA_3
g51113,0.3313688474746681,111.0,FEMA_3
g51115,0.41292963989475984,105.0,FEMA_3
g51117,4.513724211380208,18.0,FEMA_3
g51119,2.2002244068201415,48.0,FEMA_3
g51121,-3.3078618477308086,252.0,FEMA_3
g51125,1.6042616807004277,72.0,FEMA_3
g51127,-4.172618402162631,271.0,FEMA_3
g51131,5.009113403486702,14.0,FEMA_3
g51133,2.4093418941338505,42.0,FEMA_3
g51135,4.754453181421385,16.0,FEMA_3
g51137,-0.8142541261785414,185.0,FEMA_3
g51139,0.6242388479001587,96.0,FEMA_3
g51141,2.899482730385004,32.0,FEMA_3
g51143,-0.4038137279145049,158.0,FEMA_3
g51145,-3.6950398974217076,259.0,FEMA_3
g51147,2.6212879942616296,39.0,FEMA_3
g51149,-2.376614687895281,238.0,FEMA_3
g51153,-0.4025601074203996,157.0,FEMA_3
g51155,-0.1912292130922918,148.0,FEMA_3
g51157,-2.5730272929477187,241.0,FEMA_3
g51159,5.032625159837988,13.0,FEMA_3
g51161,-3.3555656777226384,253.0,FEMA_3
g51163,-0.770450362095842,182.0,FEMA_3
g51165,-1.610727907829912,213.0,FEMA_3
g51167,0.17153983113830917,122.0,FEMA_3
g51169,1.8225635279917904,60.0,FEMA_3
g51171,0.2217803311221243,116.0,FEMA_3
g51173,1.4357450549976642,75.0,FEMA_3
g51175,1.9953046119936895,52.0,FEMA_3
g51177,-2.172316552891117,231.0,FEMA_3
g51179,-3.8062294281874034,265.0,FEMA_3
g51181,0.19129280501370893,119.0,FEMA_3
g51183,5.618597479743537,9.0,FEMA_3
g51185,-0.30482535255251453,150.0,FEMA_3
g51187,-2.284263081221884,234.0,FEMA_3
g51191,-1.9970659744769912,227.0,FEMA_3
g51193,2.7403943411404095,35.0,FEMA_3
g51195,0.39722856548640006,106.0,FEMA_3
g51197,0.062301021221739306,130.0,FEMA_3
g51199,-4.408740763080076,276.0,FEMA_3
g51510,-1.9556740644203277,224.0,FEMA_3
g51515,2.466659996489792,41.0,FEMA_3
g51520,0.8276284597054404,92.0,FEMA_3
g51530,-0.4003605433957613,156.0,FEMA_3
g51540,-1.2037951787335484,196.0,FEMA_3
g51550,-3.7090752271760628,261.0,FEMA_3
g51570,0.3530735890685791,110.0,FEMA_3
g51580,-0.007624264244059903,137.0,FEMA_3
g51590,3.4916154675021014,28.0,FEMA_3
g51595,7.4805072420281515,2.0,FEMA_3
g51600,-1.5097199917508917,209.0,FEMA_3
g51610,-5.811269231323271,284.0,FEMA_3
g51620,3.5809775844149767,27.0,FEMA_3
g51630,-1.1381459970639667,194.0,FEMA_3
g51640,7.435777988433805,3.0,FEMA_3
g51650,-1.3721142256033003,202.0,FEMA_3
g51660,1.8098270431563757,62.0,FEMA_3
g51670,2.7708908580743263,34.0,FEMA_3
g51678,4.01326607875591,24.0,FEMA_3
g51680,-0.08043285935950767,144.0,FEMA_3
g51683,4.809545751950361,15.0,FEMA_3
g51685,7.362922089984117,4.0,FEMA_3
g51690,4.171358559505803,22.0,FEMA_3
g51700,-0.5070296793942108,164.0,FEMA_3
g51710,0.25102937597636565,115.0,FEMA_3
g51720,-1.3428178213550614,200.0,FEMA_3
g51730,6.763779148554189,5.0,FEMA_3
g51735,-5.44853095013051,283.0,FEMA_3
g51740,0.47060062145892234,103.0,FEMA_3
g51750,-0.6872535573671217,173.0,FEMA_3
g51760,1.8518391015205955,58.0,FEMA_3
g51770,1.7943822651150538,63.0,FEMA_3
g51775,-1.531842044602189,210.0,FEMA_3
g51790,-0.00947658384583705,138.0,FEMA_3
g51800,-2.312639778095241,237.0,FEMA_3
g51810,-2.996008097649104,246.0,FEMA_3
g51820,-0.14877448534829973,147.0,FEMA_3
g51830,-1.5436470039386936,211.0,FEMA_3
g51840,3.0918802934092406,31.0,FEMA_3
g53001,4.884475873731685,2.0,FEMA_10
g53003,3.529803693227117,7.0,FEMA_10
g53005,-1.352166304317887,84.0,FEMA_10
g53007,0.8169915348742125,52.0,FEMA_10
g53009,2.5701777513590445,23.0,FEMA_10
g53011,-2.707746692546905,101.0,FEMA_10
g53013,1.82641828229369,34.0,FEMA_10
g53015,2.777684061470545,16.0,FEMA_10
g53017,0.9607165977405361,51.0,FEMA_10
g53019,1.0531211084824823,50.0,FEMA_10
g53021,3.5059874841126693,8.0,FEMA_10
g53023,-0.8175188218488081,74.0,FEMA_10
g53025,3.142819413597583,14.0,FEMA_10
g53027,2.5917265471449227,21.0,FEMA_10
g53029,-3.1623409223228203,102.0,FEMA_10
g53031,-0.1785981478300771,67.0,FEMA_10
g53033,-6.757012601681453,119.0,FEMA_10
g53035,-3.236075032228711,104.0,FEMA_10
g53037,-0.7542627038226399,72.0,FEMA_10
g53039,1.1304045396366342,48.0,FEMA_10
g53041,1.6469403005840233,38.0,FEMA_10
g53043,-1.0541603901818317,80.0,FEMA_10
g53045,0.057413504269675786,64.0,FEMA_10
g53047,3.752014086715367,5.0,FEMA_10
g53049,1.5229203405838976,42.0,FEMA_10
g53051,2.6065088445979994,18.0,FEMA_10
g53053,-2.4816376490825682,99.0,FEMA_10
g53055,-1.46589925950226,86.0,FEMA_10
g53057,0.08618579331971588,63.0,FEMA_10
g53059,-2.553299162631565,100.0,FEMA_10
g53061,-4.05427537080864,107.0,FEMA_10
g53063,-0.04301023738836107,65.0,FEMA_10
g53065,0.40805999315067837,58.0,FEMA_10
g53067,-1.5810446763056456,90.0,FEMA_10
g53069,0.11028428548054697,62.0,FEMA_10
g53071,2.04396416918048,29.0,FEMA_10
g53073,-0.8502621001477849,75.0,FEMA_10
g53075,-1.5652064494005193,89.0,FEMA_10
g53077,5.696904966574149,1.0,FEMA_10
g54001,0.5875671772105854,97.0,FEMA_3
g54003,-1.9664609860407243,226.0,FEMA_3
g54005,-0.5068016884967839,163.0,FEMA_3
g54007,0.9989527670261358,85.0,FEMA_3
g54009,0.10083644233638284,126.0,FEMA_3
g54011,-0.776338743492823,183.0,FEMA_3
g54013,1.5049259749658983,74.0,FEMA_3
g54015,1.7735650638154552,64.0,FEMA_3
g54017,2.5495456573790714,40.0,FEMA_3
g54019,2.0847788176578876,50.0,FEMA_3
g54021,5.390359236442599,11.0,FEMA_3
g54023,0.0869999352528506,129.0,FEMA_3
g54025,1.5650914392428876,73.0,FEMA_3
g54027,-0.0477776564791241,142.0,FEMA_3
g54029,-0.3037791956461819,149.0,FEMA_3
g54031,2.7002991431647243,37.0,FEMA_3
g54033,-0.5418871797665694,167.0,FEMA_3
g54035,-0.5076220312771693,165.0,FEMA_3
g54037,-2.0781862496211927,229.0,FEMA_3
g54039,-1.7180147488013957,216.0,FEMA_3
g54041,0.8101065741912896,93.0,FEMA_3
g54043,1.7011550097000154,67.0,FEMA_3
g54045,-0.7521077221238354,180.0,FEMA_3
g54047,4.6186062330233835,17.0,FEMA_3
g54049,-0.5220256627631112,166.0,FEMA_3
g54051,-1.0257144293811842,192.0,FEMA_3
g54053,0.5106877951387444,102.0,FEMA_3
g54055,0.395376222345289,107.0,FEMA_3
g54057,-0.024553744141257022,140.0,FEMA_3
g54059,0.32121411247878373,113.0,FEMA_3
g54061,-2.426194713645367,240.0,FEMA_3
g54063,1.1576918696842566,80.0,FEMA_3
g54065,0.4165212872305687,104.0,FEMA_3
g54067,-0.4820207655047966,161.0,FEMA_3
g54069,-0.050677331761748656,143.0,FEMA_3
g54071,2.2383499802687203,47.0,FEMA_3
g54073,1.7588512463506054,65.0,FEMA_3
g54075,4.278176734861656,20.0,FEMA_3
g54077,-0.11430500255576503,145.0,FEMA_3
g54079,-3.3847876306351967,254.0,FEMA_3
g54081,0.17815238958666368,121.0,FEMA_3
g54083,1.6875557569712845,68.0,FEMA_3
g54085,1.6303365145695217,69.0,FEMA_3
g54087,1.8857856007920464,55.0,FEMA_3
g54089,2.3379639126541014,44.0,FEMA_3
g54091,-0.8269340776425295,187.0,FEMA_3
g54093,1.1115850209648532,82.0,FEMA_3
g54095,2.378933112939826,43.0,FEMA_3
g54097,-0.13914253272111643,146.0,FEMA_3
g54099,-0.5823414318479992,169.0,FEMA_3
g54101,2.653637867470707,38.0,FEMA_3
g54103,0.5271032822923704,101.0,FEMA_3
g54105,-0.6173341155732528,171.0,FEMA_3
g54107,-1.5856586327223676,212.0,FEMA_3
g54109,0.19459850616266405,118.0,FEMA_3
g55001,-0.2975171581454741,283.0,FEMA_5
g55003,3.4204836303018675,40.0,FEMA_5
g55005,0.9544544665655424,170.0,FEMA_5
g55007,1.8102909824157518,107.0,FEMA_5
g55009,-0.925134585130872,346.0,FEMA_5
g55011,-0.8177537549549682,339.0,FEMA_5
g55013,2.535273404118456,70.0,FEMA_5
g55015,-4.257427158943613,500.0,FEMA_5
g55017,-2.664674402872819,453.0,FEMA_5
g55019,1.4887800672410139,128.0,FEMA_5
g55021,-2.679628122068006,455.0,FEMA_5
g55023,-0.22064673049869765,276.0,FEMA_5
g55025,-3.104383522384742,480.0,FEMA_5
g55027,-3.2859513298448997,488.0,FEMA_5
g55029,1.043824289928677,166.0,FEMA_5
g55031,-0.6519158325561362,322.0,FEMA_5
g55033,-3.0896304467799247,479.0,FEMA_5
g55035,-2.0929894838570933,428.0,FEMA_5
g55037,1.5419346084191758,125.0,FEMA_5
g55039,-0.6154951981736181,319.0,FEMA_5
g55041,4.553404974081039,19.0,FEMA_5
g55043,-2.169836480608229,431.0,FEMA_5
g55045,-1.552078610541086,396.0,FEMA_5
g55047,1.192133402342371,153.0,FEMA_5
g55049,-2.8321222581785164,465.0,FEMA_5
g55051,3.8761110214560146,29.0,FEMA_5
g55053,-0.07816224264854799,261.0,FEMA_5
g55055,-2.004180540291694,419.0,FEMA_5
g55057,-1.3753449464170227,386.0,FEMA_5
g55059,-0.31823046567027136,288.0,FEMA_5
g55061,-2.6631622850654724,451.0,FEMA_5
g55063,-1.570059351321038,397.0,FEMA_5
g55065,-1.0476903421247548,356.0,FEMA_5
g55067,1.309974351613116,142.0,FEMA_5
g55069,-0.9288000802290488,347.0,FEMA_5
g55071,-0.5219682438175619,311.0,FEMA_5
g55073,-2.13878506867792,429.0,FEMA_5
g55075,0.7744259605634454,186.0,FEMA_5
g55077,0.2240270652911363,231.0,FEMA_5
g55078,19.068326575327912,1.0,FEMA_5
g55079,7.018775639407229,5.0,FEMA_5
g55081,-1.1589551414779584,369.0,FEMA_5
g55083,-2.056846830247666,424.0,FEMA_5
g55085,0.28843358900024263,228.0,FEMA_5
g55087,-2.877503940098867,469.0,FEMA_5
g55089,-5.047823895882334,506.0,FEMA_5
g55091,-0.06371402812064919,259.0,FEMA_5
